               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.037072,            0.032039,            0.014835,             0.76463,             0.70522,             0.77454,             0.52189,            0.031811,            0.018305,           0.0074828,            0.006238,            0.006238,            0.006238
                  40,            0.036807,            0.031829,            0.014457,             0.77342,             0.70239,             0.77622,             0.52234,            0.031725,            0.018303,           0.0073799,            0.006139,            0.006139,            0.006139
                  41,            0.036555,             0.03165,            0.013994,             0.76886,             0.70834,             0.77909,             0.52577,            0.031699,            0.018257,           0.0074585,             0.00604,             0.00604,             0.00604
                  42,            0.036524,            0.031477,            0.014638,             0.76664,             0.70934,             0.78036,               0.527,            0.031617,            0.018258,           0.0073514,            0.005941,            0.005941,            0.005941
                  43,            0.036522,            0.031736,            0.014265,               0.759,             0.72328,             0.78145,             0.52931,            0.031535,            0.018204,           0.0072246,            0.005842,            0.005842,            0.005842
                  44,            0.036098,            0.031138,            0.014088,             0.76639,             0.71845,             0.78042,             0.52949,            0.031483,            0.018145,           0.0071855,            0.005743,            0.005743,            0.005743
                  45,            0.036264,            0.031768,            0.013861,             0.77628,             0.71358,             0.78147,             0.53018,            0.031478,            0.018138,           0.0072399,            0.005644,            0.005644,            0.005644
                  46,             0.03595,            0.031108,            0.013652,             0.77304,             0.71371,             0.78239,             0.53086,            0.031418,            0.018111,           0.0072187,            0.005545,            0.005545,            0.005545
                  47,            0.035779,            0.031392,            0.013529,             0.77533,             0.71628,             0.78396,             0.53365,            0.031348,            0.018086,           0.0071402,            0.005446,            0.005446,            0.005446
                  48,            0.035617,            0.031318,            0.013377,             0.77518,             0.71764,             0.78402,              0.5352,            0.031301,            0.018077,           0.0070547,            0.005347,            0.005347,            0.005347
                  49,            0.035632,            0.031383,            0.013406,              0.7747,             0.71423,             0.78387,             0.53584,            0.031214,            0.018074,           0.0070537,            0.005248,            0.005248,            0.005248
                  50,            0.035705,            0.030948,            0.013069,              0.7691,             0.72049,              0.7846,             0.53639,            0.031192,            0.018067,           0.0070485,            0.005149,            0.005149,            0.005149
                  51,             0.03559,            0.031107,             0.01299,             0.77384,             0.72076,              0.7855,             0.53728,            0.031173,            0.018052,           0.0070573,             0.00505,             0.00505,             0.00505
                  52,            0.035252,            0.030844,             0.01301,             0.77377,             0.72137,             0.78651,              0.5378,            0.031155,            0.018045,            0.007075,            0.004951,            0.004951,            0.004951
                  53,             0.03515,            0.030937,               0.013,             0.78315,             0.71509,             0.78712,             0.53927,             0.03113,            0.018035,           0.0071126,            0.004852,            0.004852,            0.004852
                  54,            0.034975,            0.030996,             0.01264,             0.78397,             0.71439,             0.78722,             0.54032,            0.031102,             0.01802,           0.0071174,            0.004753,            0.004753,            0.004753
                  55,            0.034975,            0.031058,            0.012879,             0.78027,             0.71663,             0.78775,             0.54125,            0.031055,            0.018012,           0.0070614,            0.004654,            0.004654,            0.004654
                  56,             0.03507,            0.030795,            0.012555,             0.77869,             0.72029,             0.78852,             0.54201,            0.031003,               0.018,           0.0070409,            0.004555,            0.004555,            0.004555
                  57,            0.034871,            0.030797,            0.012277,             0.78136,             0.71979,             0.78919,             0.54267,            0.030975,            0.017985,           0.0070286,            0.004456,            0.004456,            0.004456
                  58,            0.034714,            0.030274,            0.012369,             0.78131,             0.71792,             0.78971,             0.54334,            0.030945,            0.017972,           0.0070376,            0.004357,            0.004357,            0.004357
                  59,            0.034615,            0.030484,            0.012112,             0.78114,              0.7197,             0.78967,             0.54392,            0.030911,            0.017963,           0.0070405,            0.004258,            0.004258,            0.004258
                  60,             0.03459,            0.030622,            0.012153,             0.78006,             0.72168,             0.78999,             0.54516,            0.030892,            0.017947,           0.0070219,            0.004159,            0.004159,            0.004159
                  61,            0.034198,            0.030155,            0.011881,             0.78039,             0.72118,             0.79055,              0.5451,            0.030868,             0.01794,           0.0069971,             0.00406,             0.00406,             0.00406
                  62,            0.034243,            0.030402,            0.011633,             0.77613,              0.7246,             0.79125,             0.54604,            0.030836,            0.017933,           0.0069718,            0.003961,            0.003961,            0.003961
                  63,             0.03415,            0.030444,            0.011796,             0.78069,             0.71983,             0.79113,             0.54723,             0.03081,            0.017923,           0.0069582,            0.003862,            0.003862,            0.003862
                  64,            0.033888,            0.029969,            0.011535,              0.7823,             0.71892,             0.79171,             0.54796,            0.030789,            0.017907,           0.0069407,            0.003763,            0.003763,            0.003763
                  65,            0.033937,            0.030128,            0.011352,             0.78325,             0.72057,             0.79242,             0.54873,            0.030779,            0.017896,           0.0069191,            0.003664,            0.003664,            0.003664
                  66,            0.033678,            0.029848,            0.011339,             0.78238,               0.724,             0.79309,             0.54961,            0.030764,            0.017882,           0.0069015,            0.003565,            0.003565,            0.003565
                  67,            0.033365,            0.030005,            0.011208,              0.7819,             0.72339,             0.79308,             0.54995,            0.030742,             0.01788,           0.0068823,            0.003466,            0.003466,            0.003466
                  68,             0.03339,            0.029918,            0.011153,             0.77836,             0.72628,             0.79329,             0.55042,            0.030723,            0.017874,           0.0068641,            0.003367,            0.003367,            0.003367
                  69,            0.033389,            0.029657,            0.011099,             0.77927,             0.72551,              0.7933,             0.55073,            0.030702,            0.017867,            0.006853,            0.003268,            0.003268,            0.003268
                  70,            0.033228,            0.029614,             0.01099,             0.78072,             0.72539,              0.7936,             0.55095,            0.030678,             0.01786,            0.006843,            0.003169,            0.003169,            0.003169
                  71,            0.033223,            0.029415,            0.010858,             0.77999,             0.72452,             0.79364,             0.55112,             0.03066,            0.017853,            0.006831,             0.00307,             0.00307,             0.00307
                  72,            0.033178,            0.029493,            0.010905,             0.78079,             0.72327,              0.7937,             0.55158,            0.030643,            0.017846,           0.0068191,            0.002971,            0.002971,            0.002971
                  73,            0.033052,            0.029415,            0.010901,             0.78123,             0.72146,              0.7941,             0.55265,            0.030627,            0.017839,           0.0068104,            0.002872,            0.002872,            0.002872
                  74,            0.032838,            0.029143,            0.010641,             0.78304,             0.72082,             0.79459,             0.55289,            0.030612,             0.01783,           0.0067981,            0.002773,            0.002773,            0.002773
                  75,             0.03262,            0.029283,            0.010646,             0.78431,             0.72015,             0.79483,             0.55304,            0.030594,            0.017825,           0.0067847,            0.002674,            0.002674,            0.002674
                  76,            0.032592,            0.029264,            0.010382,             0.78003,             0.72457,             0.79492,             0.55313,            0.030579,            0.017817,           0.0067753,            0.002575,            0.002575,            0.002575
                  77,            0.032133,             0.02879,            0.010212,             0.78271,             0.72343,             0.79511,              0.5533,            0.030567,             0.01781,           0.0067735,            0.002476,            0.002476,            0.002476
                  78,            0.032139,            0.028999,             0.01015,             0.78571,              0.7228,             0.79522,             0.55406,            0.030555,            0.017803,           0.0067684,            0.002377,            0.002377,            0.002377
                  79,            0.032186,            0.028749,            0.010105,             0.78567,             0.72201,             0.79526,             0.55415,            0.030543,            0.017798,           0.0067634,            0.002278,            0.002278,            0.002278
                  80,            0.032126,            0.028923,           0.0099264,             0.78504,             0.72287,             0.79531,             0.55462,            0.030531,            0.017789,           0.0067579,            0.002179,            0.002179,            0.002179
                  81,             0.03197,            0.028921,           0.0099594,             0.78182,             0.72604,             0.79572,             0.55506,            0.030518,            0.017783,           0.0067536,             0.00208,             0.00208,             0.00208
                  82,            0.031705,            0.028679,           0.0096353,              0.7799,             0.72892,             0.79587,             0.55538,            0.030508,            0.017777,           0.0067566,            0.001981,            0.001981,            0.001981
                  83,            0.031483,            0.028198,           0.0096124,             0.77769,             0.73057,             0.79622,             0.55569,            0.030495,            0.017771,           0.0067534,            0.001882,            0.001882,            0.001882
                  84,            0.031548,            0.028384,           0.0093658,             0.77538,             0.73373,             0.79665,             0.55615,            0.030484,            0.017765,           0.0067491,            0.001783,            0.001783,            0.001783
                  85,            0.031429,             0.02852,            0.009259,             0.77418,             0.73402,             0.79682,             0.55679,            0.030473,            0.017756,           0.0067511,            0.001684,            0.001684,            0.001684
                  86,            0.031168,            0.028458,           0.0091449,             0.77497,             0.73327,             0.79686,              0.5573,            0.030463,            0.017747,           0.0067539,            0.001585,            0.001585,            0.001585
                  87,            0.031224,            0.027994,           0.0092941,             0.77542,             0.73264,             0.79722,             0.55771,            0.030456,            0.017741,           0.0067536,            0.001486,            0.001486,            0.001486
                  88,            0.030835,            0.027939,           0.0089834,             0.77386,             0.73407,             0.79721,             0.55829,            0.030446,            0.017734,             0.00675,            0.001387,            0.001387,            0.001387
                  89,            0.030826,            0.028074,           0.0088359,              0.7757,             0.73333,             0.79783,             0.55919,            0.030436,            0.017726,           0.0067508,            0.001288,            0.001288,            0.001288
                  90,            0.030578,            0.027954,           0.0087433,             0.77645,             0.73346,             0.79837,             0.55938,            0.030429,             0.01772,           0.0067524,            0.001189,            0.001189,            0.001189
                  91,            0.030471,            0.027709,           0.0086319,             0.77648,             0.73411,             0.79851,             0.55967,            0.030419,            0.017715,           0.0067524,             0.00109,             0.00109,             0.00109
                  92,            0.030607,            0.027568,           0.0086331,             0.77726,              0.7343,             0.79886,             0.56054,            0.030412,            0.017709,           0.0067561,            0.000991,            0.000991,            0.000991
                  93,             0.03031,            0.027732,           0.0083919,             0.77709,             0.73524,              0.7989,             0.56058,            0.030406,            0.017704,           0.0067612,            0.000892,            0.000892,            0.000892
                  94,            0.030072,            0.027309,           0.0083422,             0.77809,              0.7341,             0.79893,             0.56075,            0.030398,              0.0177,           0.0067639,            0.000793,            0.000793,            0.000793
                  95,            0.029793,            0.027169,           0.0083348,             0.77819,             0.73579,             0.79882,              0.5607,            0.030395,            0.017695,           0.0067694,            0.000694,            0.000694,            0.000694
                  96,            0.029812,            0.027236,           0.0081464,             0.77933,             0.73509,             0.79876,             0.56114,             0.03039,            0.017692,           0.0067749,            0.000595,            0.000595,            0.000595
                  97,            0.029732,            0.027161,           0.0081483,             0.77894,             0.73606,             0.79895,             0.56152,            0.030387,            0.017691,           0.0067788,            0.000496,            0.000496,            0.000496
                  98,            0.029524,            0.027298,           0.0080982,              0.7764,             0.73864,             0.79895,             0.56159,            0.030384,            0.017687,           0.0067836,            0.000397,            0.000397,            0.000397
                  99,            0.029478,            0.026913,           0.0079268,             0.77641,             0.73929,             0.79881,             0.56193,             0.03038,            0.017687,           0.0067907,            0.000298,            0.000298,            0.000298
